iteration,series,model,train_size,n_train,r2,rmse,pearson,spearman,fit_seconds
iteration_5,1,rf,1000,1000,0.665974097546215,14.831457886481154,0.8191276657391892,0.8265609821644492,0.308
iteration_5,1,mlp,1000,1000,0.5466537675231644,17.27860893352115,0.7422760790741099,0.7490043738873592,3.255
iteration_5,1,cnn,1000,1000,0.6463849666721861,15.26016150331404,0.8173970517900038,0.8218934398357126,4.03
iteration_5,1,rf,2000,2000,0.7642203690187175,12.46082829732421,0.8749212964080113,0.8783425900614079,0.774
iteration_5,1,mlp,2000,2000,0.7211514785415432,13.551205864383238,0.8517746225256925,0.8525208193037785,8.968
iteration_5,1,cnn,2000,2000,0.7817369055159092,11.989026607583725,0.8864614310490198,0.8944184596715583,8.771
iteration_5,2,rf,250,250,0.5357510299418077,17.42226197133418,0.732909103298326,0.7307787084147818,0.123
iteration_5,2,mlp,250,250,0.3515120900009713,20.59112178350412,0.6206648117426119,0.6122938764015453,2.053
iteration_5,2,cnn,250,250,0.5149116153908899,17.808998736642533,0.7400415535696208,0.7468399125921995,1.277
iteration_5,2,rf,500,500,0.6039792523719258,16.091185259931137,0.7772504330903138,0.7720591741910579,0.171
iteration_5,2,mlp,500,500,0.4624501615597443,18.747287221425825,0.6966519696133622,0.7036665582517256,3.392
iteration_5,2,cnn,500,500,0.6061160223403967,16.047715736391762,0.7886982651219501,0.7896654299586218,1.836
iteration_5,2,rf,1000,1000,0.6972178606192697,14.070003061394642,0.8353899300919996,0.8341930331800264,0.262
iteration_5,2,mlp,1000,1000,0.6107039586403326,15.953980579550128,0.7921873298770277,0.7965431379873548,6.379
iteration_5,2,cnn,1000,1000,0.7090796732202522,13.791645916830282,0.8453873075946892,0.8468817368254281,3.737
iteration_5,2,rf,2000,2000,0.7558558131519066,12.634331255078424,0.8694787377847835,0.869138116757564,1.038
iteration_5,2,mlp,2000,2000,0.7157804028252011,13.631890066238409,0.8492288452130314,0.856830005728548,9.889
iteration_5,2,cnn,2000,2000,0.8178787932010164,10.912124818194888,0.9058274092679608,0.908299362268758,7.129
iteration_5,15,rf,250,250,0.4004300556559284,18.326476081566717,0.641951506332244,0.6430246455271414,0.131
iteration_5,15,mlp,250,250,0.2728402801827481,20.18245273803749,0.6277272588149939,0.6166792232487395,3.846
iteration_5,15,cnn,250,250,0.3255661683557864,19.436976571370003,0.6463940785478068,0.6494447949595803,1.135
iteration_5,15,rf,500,500,0.5072300882176886,16.614264816437437,0.7155538995022144,0.7140505107066878,0.168
iteration_5,15,mlp,500,500,0.4364619950051217,17.767267557062716,0.6746734967365157,0.6672695284010205,3.228
iteration_5,15,cnn,500,500,0.4926355158200181,16.85850538033444,0.7323885297634716,0.7297280452080694,2.305
iteration_5,15,rf,1000,1000,0.5799496502251167,15.339447334304625,0.763242740463744,0.7667821052184423,0.289
iteration_5,15,mlp,1000,1000,0.4716619808212587,17.203427008293357,0.7088969296654207,0.7025918316244354,4.944
iteration_5,15,cnn,1000,1000,0.5899946889403608,15.154924550785683,0.7887227540967537,0.7915044607758984,4.327
iteration_5,15,rf,2000,2000,0.6469747350987997,14.062480431841388,0.8049525907679904,0.8021697993700473,0.506
iteration_5,15,mlp,2000,2000,0.6073433792098886,14.830831465479802,0.7862836905597466,0.7795374002079763,6.602
iteration_5,15,cnn,2000,2000,0.6781205264608596,13.427825182207316,0.8295510488309149,0.8366637617041378,8.824
iteration_5,20,rf,250,250,0.660903439916722,15.587786425886152,0.814027172945942,0.7801415845388828,0.126
iteration_5,20,mlp,250,250,0.4813708925077494,19.277521597575745,0.7141177401495153,0.7135208177990591,2.744
iteration_5,20,cnn,250,250,0.6712688545526377,15.347695747262089,0.8269122957522956,0.8143440081191382,1.124
iteration_5,20,rf,500,500,0.7175416586968891,14.22656186867516,0.8472602434359567,0.8301303540159755,0.166
iteration_5,20,mlp,500,500,0.5830709980602587,17.284380075800936,0.7730090517094963,0.7671431446862863,3.493
iteration_5,20,cnn,500,500,0.7297746937613042,13.915081793884593,0.8562700710817273,0.8488545871721848,2.473
iteration_5,20,rf,1000,1000,0.7561022655556726,13.219853358126793,0.8695568904392692,0.858779241826366,1.115
iteration_5,20,mlp,1000,1000,0.6206754487560069,16.486491044095985,0.8023093509174757,0.7988677717835236,6.384
iteration_5,20,cnn,1000,1000,0.7529000084841942,13.30635543185367,0.8702758235900089,0.8661465470340641,4.631
iteration_5,20,rf,2000,2000,0.8001459644193406,11.966832597099604,0.8945163304650888,0.8897250207817411,0.572
iteration_5,20,mlp,2000,2000,0.741437989779366,13.61147257425952,0.865273527289343,0.8625374995952498,25.411
iteration_5,20,cnn,2000,2000,0.8159145085165501,11.485040614549323,0.903732419820709,0.9034130914632688,8.503
iteration_5,25,rf,250,250,0.4998523088721617,19.937401251551453,0.7116862508508998,0.6654485032892575,0.15
iteration_5,25,mlp,250,250,0.304017421900296,23.518986318057163,0.5616062143886925,0.5489916980687706,1.366
iteration_5,25,cnn,250,250,0.5842034010530786,18.17857689398688,0.7651469652823019,0.7431835004373863,1.105
iteration_5,25,rf,500,500,0.5809117320791413,18.25039072918503,0.7651213479009505,0.7423657529757929,0.17
iteration_5,25,mlp,500,500,0.4676875113529889,20.56850577180036,0.6868444275863037,0.6749394387995424,4.607
iteration_5,25,cnn,500,500,0.6505024814454254,16.666387055226103,0.8100618675012472,0.8002289970392301,2.59
iteration_5,25,rf,1000,1000,0.6818559811924444,15.90125113547746,0.8291641068841914,0.818096004022278,0.291
iteration_5,25,mlp,1000,1000,0.5978834913417728,17.87702991271152,0.7846957022899401,0.7757814077114595,8.308
iteration_5,25,cnn,1000,1000,0.7368530145995769,14.461675582007889,0.8640031917545654,0.8553680775183365,3.739
iteration_5,25,rf,2000,2000,0.7968257367752722,12.70731401343887,0.8952949051249788,0.8816231916605973,0.557
iteration_5,25,mlp,2000,2000,0.7019049721714405,15.392061193790624,0.8482846820828327,0.8359394976784873,10.634
iteration_5,25,cnn,2000,2000,0.8472406178328394,11.018522474845154,0.9215828499886084,0.9079047086333356,8.051
iteration_5,26,rf,250,250,0.4901719549487681,15.602091401766902,0.7019098963180609,0.7110659759888927,0.152
iteration_5,26,mlp,250,250,0.0811909220342259,20.94515581966933,0.3948702211041076,0.4606369893717425,0.591
iteration_5,26,cnn,250,250,0.4469313074386773,16.250266753592868,0.7023054439188146,0.7014503530075088,0.991
iteration_5,26,rf,500,500,0.5838463544908543,14.09606223766236,0.7647465357625949,0.7749894543911601,0.183
iteration_5,26,mlp,500,500,0.4076710684979985,16.817151233509215,0.6699050329185836,0.7015258347203575,2.367
iteration_5,26,cnn,500,500,0.5312067740023048,14.961034370714462,0.7458359206364896,0.7541163129030319,1.996
iteration_5,26,rf,1000,1000,0.6239917035392478,13.398916191265748,0.7908747438976285,0.8041355348499528,0.325
iteration_5,26,mlp,1000,1000,0.4827749426239198,15.714867916244376,0.6995239036285797,0.7129101231616783,2.422
iteration_5,26,cnn,1000,1000,0.5856432408808429,14.065597019420125,0.7851930360502779,0.7986306493093684,4.004
iteration_5,26,rf,2000,2000,0.7145205651136219,11.675039835999206,0.8457723914819848,0.8517876418368808,0.644
iteration_5,26,mlp,2000,2000,0.6105222127292009,13.636794749528343,0.7927728775074911,0.8033251702002375,20.077
iteration_5,26,cnn,2000,2000,0.6920450858840186,12.125915184331626,0.843349416132607,0.8551230903980007,9.396
iteration_5,30,rf,250,250,0.4127794700925332,15.896276616867748,0.645527042895931,0.6496662659039464,0.154
iteration_5,30,mlp,250,250,0.2419930503392732,18.060567386398613,0.5037026899958545,0.5043317974339063,1.1
iteration_5,30,cnn,250,250,0.4951975260719496,14.738576280289683,0.7052477821138355,0.7089548166893193,1.087
iteration_5,30,rf,500,500,0.4869134168679808,14.859018565416651,0.7008325880449184,0.6898194772071432,0.182
iteration_5,30,mlp,500,500,0.4026084148655166,16.03335271317111,0.6398399442540078,0.6319397925780514,4.704
iteration_5,30,cnn,500,500,0.6204671934503705,12.779664634403426,0.7891963525962651,0.7911607842242669,2.565
iteration_5,30,rf,1000,1000,0.6168478392797085,12.840455665635478,0.785653293137897,0.7854530716477711,0.284
iteration_5,30,mlp,1000,1000,0.4768265033218269,15.004366497320484,0.7157769871852613,0.7115677056054728,9.527
iteration_5,30,cnn,1000,1000,0.6871590018771522,11.602634928835585,0.8383659722967052,0.8382439573861122,3.664
iteration_5,30,rf,2000,2000,0.716002501445506,11.054829621971344,0.8465306334772523,0.8518113415701886,0.559
iteration_5,30,mlp,2000,2000,0.6308774478533705,12.603178467869895,0.8064615533161295,0.8093580635028186,10.37
iteration_5,30,cnn,2000,2000,0.7863845289693205,9.587627396938611,0.8910868374583656,0.9017621894997996,9.182
iteration_5,33,rf,250,250,0.2593053163394108,15.515891013028654,0.5277713229503818,0.5041041195463777,0.149
iteration_5,33,mlp,250,250,0.1103972743048462,17.004159070498613,0.3375818499095979,0.3535721059790708,0.783
iteration_5,33,cnn,250,250,0.2143770731494978,15.97953661103296,0.4964383231889422,0.4696539440479352,0.853
iteration_5,33,rf,500,500,0.4166971185276232,13.769056039973016,0.6540833406631439,0.6383954939925462,0.178
iteration_5,33,mlp,500,500,0.2002254253613856,16.122816211158575,0.4697150881719852,0.4880550452417985,1.357
iteration_5,33,cnn,500,500,0.3695184087219896,14.315064590064562,0.6245829511686509,0.6066714717448758,2.199
iteration_5,33,rf,1000,1000,0.5808927097866093,11.671312950839916,0.7712027707831786,0.7508287631646315,0.316
iteration_5,33,mlp,1000,1000,0.3382120744412717,14.66616363211929,0.5909712376915751,0.5937138377220318,2.435
iteration_5,33,cnn,1000,1000,0.602898902393358,11.360766932872725,0.7782978344528655,0.7523385015020386,4.675
iteration_5,33,rf,2000,2000,0.6725740756629117,10.316054734031033,0.8270464329091946,0.816279677964006,0.608
iteration_5,33,mlp,2000,2000,0.5652674439419553,11.88688849801838,0.7637723756696105,0.7466670640791501,12.437
iteration_5,33,cnn,2000,2000,0.723909642041555,9.47289506575131,0.8509293684999903,0.829242513742343,8.327
iteration_5,35,rf,250,250,0.4503061814593575,21.190497313487946,0.6729076882610051,0.6676476103438367,0.15
iteration_5,35,mlp,250,250,-0.2757586908630558,32.28233874389189,0.1118974339647376,0.1695685510983664,1.087
iteration_5,35,cnn,250,250,0.4553868019886787,21.092341944117155,0.7016753386638299,0.6956684422033839,1.3
iteration_5,35,rf,500,500,0.5537743682185569,19.09228809594677,0.7452356731620475,0.7478560578044953,0.176
iteration_5,35,mlp,500,500,0.3347916861755523,23.310927666047046,0.6061136013052352,0.6233390063054759,2.965
iteration_5,35,cnn,500,500,0.6177719931167502,17.67022076510774,0.7955491325272913,0.7944828715748808,2.314
iteration_5,35,rf,1000,1000,0.6500167068471467,16.908472643966707,0.80786063444717,0.8101902934339594,0.336
iteration_5,35,mlp,1000,1000,0.5060082709902418,20.088178616324782,0.7160515400707144,0.7203688237562537,4.851
iteration_5,35,cnn,1000,1000,0.704773037590047,15.52954500232604,0.8416998393835409,0.839244309479617,3.734
iteration_5,35,rf,2000,2000,0.7440824069249721,14.458751505278212,0.863536172488069,0.8631697530473528,0.569
iteration_5,35,mlp,2000,2000,0.6606557486878624,16.64949137296792,0.8156597347349439,0.8185665369822933,15.408
iteration_5,35,cnn,2000,2000,0.7818442880350946,13.3494697889562,0.8858843386955266,0.8846004697174907,8.537
iteration_5,37,rf,250,250,0.3270726775500072,18.95068923429422,0.5768667584020473,0.5497565988793264,0.149
iteration_5,37,mlp,250,250,0.1702907681538451,21.04281756393349,0.4315178874583599,0.4278080617561,1.25
iteration_5,37,cnn,250,250,0.3750346963778754,18.262863889230903,0.6355331494623114,0.6215849944079695,1.067
iteration_5,37,rf,500,500,0.4541875465502284,17.0672145912005,0.6745300891698384,0.6598214704740586,0.168
iteration_5,37,mlp,500,500,0.247554353270839,20.03911306990068,0.5390545307456821,0.5468461515411895,1.921
iteration_5,37,cnn,500,500,0.5021057643499256,16.300820981368883,0.7186782538647798,0.7100134192532676,2.429
iteration_5,37,rf,1000,1000,0.5949337057781986,14.70293313604576,0.7714590413124109,0.7566895324434763,0.298
iteration_5,37,mlp,1000,1000,0.4008263062558272,17.882049703619103,0.6421922845107363,0.6424019248570408,2.904
iteration_5,37,cnn,1000,1000,0.6305874570495114,14.040958232259976,0.800988831478366,0.7869534407791428,4.472
iteration_5,37,rf,2000,2000,0.693723587713214,12.784910860721256,0.8343274757893109,0.8230517513077806,0.606
iteration_5,37,mlp,2000,2000,0.5608509094821073,15.309003510338597,0.7665560596456203,0.7593918980752239,9.34
iteration_5,37,cnn,2000,2000,0.7639217232183569,11.224550081806882,0.8748424071155756,0.8640552708024745,9.915
iteration_5,44,rf,250,250,0.4938754988533833,17.003020394235318,0.7068487700269066,0.6917630697987237,0.137
iteration_5,44,mlp,250,250,0.4058663911498686,18.422113553467828,0.638496091726688,0.6315769016255722,1.535
iteration_5,44,cnn,250,250,0.5003607766018502,16.89373421294243,0.7190073855236723,0.7219543757271917,0.886
iteration_5,44,rf,500,500,0.6003700089009534,15.108676818711174,0.7749253651949495,0.7673827797074071,0.178
iteration_5,44,mlp,500,500,0.4245125386308293,18.13073155437366,0.6572326224341937,0.6510807630520469,1.567
iteration_5,44,cnn,500,500,0.6082032724585089,14.95986922280749,0.7928772176320746,0.7921252274851572,1.947
iteration_5,44,rf,1000,1000,0.6990857378604352,13.110485692286192,0.8370459567168691,0.833357550138186,0.299
iteration_5,44,mlp,1000,1000,0.5810089069639253,15.470337568244496,0.7666826850797813,0.7702545670292372,4.332
iteration_5,44,cnn,1000,1000,0.6772154927490875,13.578560626338454,0.834129550680821,0.8355095759196303,4.254
iteration_5,44,rf,2000,2000,0.7807278779014083,11.19152076172486,0.883998608135346,0.8814797692439604,0.55
iteration_5,44,mlp,2000,2000,0.6804109946916743,13.511180935525358,0.8296011352186972,0.8273512788855271,11.34
iteration_5,44,cnn,2000,2000,0.7853362074366754,11.073293059477436,0.8868533669615033,0.8872936865924658,8.356
iteration_5,46,rf,250,250,0.6468225997446255,10.463516024713934,0.8048601944918317,0.8444827922687975,0.126
iteration_5,46,mlp,250,250,0.4702345972934082,12.815129149529454,0.701319868650877,0.7393661814327528,3.48
iteration_5,46,cnn,250,250,0.6425477761103241,10.526650228175662,0.8180978401877704,0.8475578279007175,0.938
iteration_5,46,rf,500,500,0.7104257714649265,9.474605697186206,0.8430081722166607,0.8783155680573103,0.174
iteration_5,46,mlp,500,500,0.5650314376711599,11.612082846207883,0.7575618211374138,0.8071091820698947,1.708
iteration_5,46,cnn,500,500,0.7132248702577815,9.428702514987815,0.8500681824840159,0.8793946181610325,1.986
iteration_5,46,rf,1000,1000,0.774034709936211,8.369549028425794,0.879936553031871,0.8964736424568623,0.317
iteration_5,46,mlp,1000,1000,0.6342958720026288,10.647462578191828,0.8022720961269965,0.8514437579774833,2.951
iteration_5,46,cnn,1000,1000,0.7841493532573587,8.180085973889405,0.8919797341660141,0.909915015362006,4.169
iteration_5,46,rf,2000,2000,0.8318692253547225,7.21946138882228,0.9123888427847258,0.9228765475050984,0.575
iteration_5,46,mlp,2000,2000,0.8352639606550791,7.1462055059808565,0.915370116155742,0.9234521832989396,21.683
iteration_5,46,cnn,2000,2000,0.8482387413178345,6.859013395058514,0.9223413452674644,0.9291298893859468,9.328
iteration_5,47,rf,250,250,0.4387133675779917,18.775327261780483,0.6647385533714532,0.6654212951338623,0.114
iteration_5,47,mlp,250,250,0.2314354804180399,21.970266849659875,0.5654539615184362,0.564628262805067,2.546
iteration_5,47,cnn,250,250,0.4754378063137743,18.150711735733797,0.7025013869096395,0.7082858921375852,0.941
iteration_5,47,rf,500,500,0.5662685058990757,16.50462439178744,0.7537161513034396,0.7519879770892559,0.152
iteration_5,47,mlp,500,500,0.3728393659689355,19.846528919083585,0.6490724389543685,0.6567477259985305,2.074
iteration_5,47,cnn,500,500,0.551441067157,16.784365220408645,0.7607491097907582,0.7627633589024735,2.29
iteration_5,47,rf,1000,1000,0.6403799301642379,15.028551592844142,0.8017999946730558,0.8037088243010071,0.256
iteration_5,47,mlp,1000,1000,0.4846984922411758,17.989780843108903,0.6975879166016747,0.7003604638046189,3.008
iteration_5,47,cnn,1000,1000,0.6393233544656169,15.050612592381148,0.8089641370870254,0.8144833563862215,4.549
iteration_5,47,rf,2000,2000,0.768168587497924,12.066499707986914,0.8787417664903572,0.8783211822253011,0.503
iteration_5,47,mlp,2000,2000,0.6519442680608907,14.784939823368568,0.8139556926403566,0.8120139397908666,10.18
iteration_5,47,cnn,2000,2000,0.7744772931566937,11.901187675316791,0.8811863082518614,0.8807865950504223,8.843
iteration_5,49,rf,250,250,0.527354624941895,18.34829446070388,0.7411580391299495,0.7306276374958767,0.141
iteration_5,49,mlp,250,250,0.4197439845356306,20.33002069258874,0.6647804426980717,0.6739728698968536,1.921
iteration_5,49,cnn,250,250,0.5722603376823645,17.454915715362368,0.7588513971830089,0.7534781072269154,0.873
iteration_5,49,rf,500,500,0.640331702820484,16.005862228285473,0.8009662812903005,0.797553656388763,0.16
iteration_5,49,mlp,500,500,0.4706165829620289,19.41838741398372,0.6892489688857739,0.6909491868970069,2.594
iteration_5,49,cnn,500,500,0.6822605761929327,15.04400769118048,0.8330339299565904,0.8276223321620738,2.103
iteration_5,49,rf,1000,1000,0.675256221797375,15.208921367274346,0.8219763933688904,0.8195679143818174,0.272
iteration_5,49,mlp,1000,1000,0.5374817455024248,18.15066051559314,0.7382289582468697,0.7369990198758509,3.569
iteration_5,49,cnn,1000,1000,0.7278749087837955,13.922341706378058,0.8589970022368769,0.8557652302625,4.157
iteration_5,49,rf,2000,2000,0.7579337220189843,13.13091957082038,0.8709908016834518,0.869077477993471,0.546
iteration_5,49,mlp,2000,2000,0.7228740366787783,14.049685503567131,0.8548262112847946,0.853220241230556,29.072
iteration_5,49,cnn,2000,2000,0.8023085546900077,11.866480590607322,0.9008744596645812,0.8971636407278255,6.885
iteration_5,50,rf,250,250,0.3713557923136515,17.879118313312862,0.612965524498535,0.5843632960648217,0.131
iteration_5,50,mlp,250,250,0.1249358894209905,21.094225058159072,0.4651400305392058,0.4684289241471368,1.801
iteration_5,50,cnn,250,250,0.2684728308730763,19.286741932619027,0.5772787453376064,0.56157660690864,0.914
iteration_5,50,rf,500,500,0.4272427879759013,17.06588922693288,0.6542255524551077,0.6308705187757662,0.151
iteration_5,50,mlp,500,500,0.2265776155900285,19.831337596821182,0.5305201913239462,0.5460268384211308,3.801
iteration_5,50,cnn,500,500,0.4774731416555594,16.30038823562346,0.7011453335425394,0.6949990643272161,2.03
iteration_5,50,rf,1000,1000,0.5629326490419069,14.907946379410213,0.7554136500800602,0.7507114759583641,0.276
iteration_5,50,mlp,1000,1000,0.3480998186850706,18.206823832677884,0.6254833337803927,0.6331810060329589,4.411
iteration_5,50,cnn,1000,1000,0.6062065704165682,14.150698309237214,0.7827885957911267,0.7845877041474584,3.53
iteration_5,50,rf,2000,2000,0.6360520995321768,13.6038942823858,0.7989525268558374,0.7945744448915156,0.561
iteration_5,50,mlp,2000,2000,0.5661765679272317,14.85251986942565,0.7664805065406671,0.7670922424114689,16.691
iteration_5,50,cnn,2000,2000,0.6726207373517092,12.90236198678828,0.8240958122014936,0.821779886604426,8.931
iteration_5,54,rf,250,250,0.4458806189758447,17.323590599440433,0.6749077439163845,0.6617618381750296,0.156
iteration_5,54,mlp,250,250,0.298125456250977,19.496918987308067,0.5485214638789464,0.5367649378187194,1.006
iteration_5,54,cnn,250,250,0.4934516727895153,16.563292990962466,0.7174228615255734,0.7045879991199018,1.241
iteration_5,54,rf,500,500,0.5146636138145494,16.212786642980216,0.7198205599527512,0.7256927099523877,0.189
iteration_5,54,mlp,500,500,0.4414486157564601,17.39273210521916,0.6795581950017988,0.6726332268258632,4.565
iteration_5,54,cnn,500,500,0.5624948552973648,15.393161421212652,0.7651357308238911,0.7610114510133789,2.125
iteration_5,54,rf,1000,1000,0.6425944042597495,13.912876029512503,0.8028929234721747,0.8127142471126286,0.296
iteration_5,54,mlp,1000,1000,0.5227898199881784,16.076484691037113,0.7363337856591377,0.7509522390907729,4.706
iteration_5,54,cnn,1000,1000,0.6951449988870936,12.849401615908114,0.8358847911293794,0.8361695084884702,4.181
iteration_5,54,rf,2000,2000,0.7701433507640886,11.157445578329195,0.8808143877480026,0.8881728353631427,0.902
iteration_5,54,mlp,2000,2000,0.7356332920902643,11.965741680282475,0.8588710344033808,0.8594886083737848,18.22
iteration_5,54,cnn,2000,2000,0.8078153384664519,10.202241581416208,0.8996234998735212,0.9043782942838396,7.587
iteration_5,56,rf,250,250,0.3259373790252927,21.18669636725857,0.5943076846805411,0.5878355597543478,0.142
iteration_5,56,mlp,250,250,0.0671506650952186,24.92406489635908,0.3371686382411715,0.4081943186660728,0.654
iteration_5,56,cnn,250,250,0.4148857585205356,19.739377591684526,0.669805839681588,0.6682275970340981,0.981
iteration_5,56,rf,500,500,0.4562017624197851,19.02970334643521,0.6856301843058661,0.680377500048905,0.222
iteration_5,56,mlp,500,500,0.3239676868760508,21.21762882569588,0.5749828230093939,0.5824853601646889,1.642
iteration_5,56,cnn,500,500,0.4840303336546349,18.536392012661032,0.7218911951566969,0.7156832172464491,2.099
iteration_5,56,rf,1000,1000,0.5346504824543712,17.603651176920483,0.7359845087878556,0.7278160863768552,0.333
iteration_5,56,mlp,1000,1000,0.4836946837427295,18.54242020311052,0.7159910389621185,0.7160539358114134,8.024
iteration_5,56,cnn,1000,1000,0.6303037013656961,15.690459835483423,0.8062899959331945,0.8029248218038517,3.741
iteration_5,56,rf,2000,2000,0.6704061776524223,14.815033975140802,0.822425145912588,0.8177629618207825,0.606
iteration_5,56,mlp,2000,2000,0.6184292601159218,15.940452751108923,0.7946547446388397,0.7917992373899113,16.428
iteration_5,56,cnn,2000,2000,0.7355198775090442,13.271183034572424,0.8589644374946089,0.8588467488192816,8.557
iteration_5,60,rf,250,250,0.228369445333282,20.003664190187152,0.5006500569129235,0.4885377646678214,0.142
iteration_5,60,mlp,250,250,0.2565864019217229,19.63451135563036,0.5799600009636469,0.5636494093411141,2.067
iteration_5,60,cnn,250,250,0.3350212426961654,18.56986442768827,0.6362429806980777,0.6333253501408743,1.356
iteration_5,60,rf,500,500,0.4373191349265314,17.081889979230823,0.6652969085638148,0.6580753885964964,0.183
iteration_5,60,mlp,500,500,0.3417944264122335,18.4750501037614,0.6127712011183682,0.6161624599136648,2.128
iteration_5,60,cnn,500,500,0.4470418834301004,16.933665072993122,0.6885513464242268,0.6862381444724182,2.372
iteration_5,60,rf,1000,1000,0.5668261560173478,14.9877334111075,0.7562091480758415,0.7523082260433568,0.294
iteration_5,60,mlp,1000,1000,0.4356986717999257,17.106469340201333,0.6794103314878522,0.6746999001127383,3.121
iteration_5,60,cnn,1000,1000,0.5918741676346273,14.547952998990477,0.7728941597484731,0.7724182647654987,4.32
iteration_5,60,rf,2000,2000,0.6209526404157162,14.02011529116864,0.7885819519420801,0.7864083019757759,0.56
iteration_5,60,mlp,2000,2000,0.5752957999812253,14.8404860505017,0.771270522733985,0.7745845709513332,9.932
iteration_5,60,cnn,2000,2000,0.6470268964806549,13.52931018299134,0.8120240108131733,0.8176574587356572,10.125
iteration_5,71,rf,250,250,0.7262794640410242,14.547798095605147,0.8530064299087494,0.873424951517627,0.163
iteration_5,71,mlp,250,250,0.4061758536402809,21.427549186583168,0.6451634631887428,0.6713544270174037,2.538
iteration_5,71,cnn,250,250,0.705525482104739,15.089242350416123,0.8418443685450958,0.8665629395399074,1.267
iteration_5,71,rf,500,500,0.758735088027788,13.658111596128675,0.8711681415877031,0.8895150768606311,0.162
iteration_5,71,mlp,500,500,0.5804373642288687,18.011172127562414,0.7718549716605334,0.80619569984314,4.158
iteration_5,71,cnn,500,500,0.7126440601103645,14.905744185526611,0.8500066432037465,0.8670871639197582,1.712
iteration_5,71,rf,1000,1000,0.7767940868621716,13.137006717321404,0.8817436102475897,0.89140542169909,0.322
iteration_5,71,mlp,1000,1000,0.6736476891260172,15.884989067180426,0.8277789887351401,0.8512411527155999,4.916
iteration_5,71,cnn,1000,1000,0.7684768505909838,13.379527757861917,0.8784306880223733,0.8916318188390402,4.151
iteration_5,71,rf,2000,2000,0.840701617757488,11.09811592234985,0.9178611217717816,0.9266108223193122,0.568
iteration_5,71,mlp,2000,2000,0.7959463289086097,12.560756032190763,0.8943393263996342,0.908197181499558,8.885
iteration_5,71,cnn,2000,2000,0.8327701393153533,11.37104787743064,0.9128119294336862,0.921098721925633,8.662
iteration_5,76,rf,250,250,0.6924656550804478,11.375185811103163,0.8357127091758234,0.8532364249720232,0.162
iteration_5,76,mlp,250,250,0.5624443522523346,13.5683905072327,0.7639553957993299,0.7808957791072958,2.123
iteration_5,76,cnn,250,250,0.6897750564816345,11.42483783881276,0.834711424168735,0.8450349468920147,1.129
iteration_5,76,rf,500,500,0.7072520828627488,11.098354539675338,0.8422183731469849,0.8606331219214871,0.178
iteration_5,76,mlp,500,500,0.6270825066283345,12.526163197688645,0.7955874281910695,0.8164662294437238,2.176
iteration_5,76,cnn,500,500,0.7414220852526875,10.430554625871093,0.867379429490629,0.8722942605008406,1.89
iteration_5,76,rf,1000,1000,0.7570801886658971,10.109813755255637,0.8705252817024864,0.8865910975377647,0.343
iteration_5,76,mlp,1000,1000,0.7576661512262212,10.097613126097327,0.8717509936734775,0.8773880833783615,4.931
iteration_5,76,cnn,1000,1000,0.7932419146851584,9.32702065027315,0.8913051666568266,0.8961308669433957,3.76
iteration_5,76,rf,2000,2000,0.8189737295366696,8.727351935324153,0.9060858676767348,0.9120435687802326,0.605
iteration_5,76,mlp,2000,2000,0.8005563695553879,9.160554712301533,0.8957071973847376,0.8937570898872876,6.803
iteration_5,76,cnn,2000,2000,0.8440081562322418,8.101447707381132,0.9210254893210198,0.9202272607549656,8.168
iteration_5,84,rf,250,250,0.3525413230856514,19.76063359511039,0.6087995381189791,0.588746017286975,0.151
iteration_5,84,mlp,250,250,0.1976033818695778,21.998313278469222,0.4825998992969339,0.4821828641103,1.095
iteration_5,84,cnn,250,250,0.3853205600923206,19.253920807046377,0.6453245604825746,0.6352687936721327,0.984
iteration_5,84,rf,500,500,0.4274354359764487,18.582625339323084,0.6580423744952071,0.6330699561574762,0.183
iteration_5,84,mlp,500,500,0.2637539198105941,21.072028041580914,0.5212255510342712,0.4918272342155039,1.854
iteration_5,84,cnn,500,500,0.4345204621939894,18.46729492306141,0.6825645387778772,0.6599370027043504,2.235
iteration_5,84,rf,1000,1000,0.4919417583503613,17.504575698658762,0.7057786714116816,0.6837370058307671,0.319
iteration_5,84,mlp,1000,1000,0.3265501177021521,20.153360726515867,0.5723296058324541,0.5573606790576979,2.364
iteration_5,84,cnn,1000,1000,0.5145393024353776,17.11086148216531,0.7297022280198118,0.7212887089462413,3.995
iteration_5,84,rf,2000,2000,0.6509553272746624,14.50892864196334,0.8127366947674908,0.8147630957777743,0.558
iteration_5,84,mlp,2000,2000,0.5473338367602614,16.52280790924075,0.7543446001826325,0.7545442466117459,24.33
iteration_5,84,cnn,2000,2000,0.6683991814660526,14.141733043299482,0.8193112055356686,0.8209230745181411,9.364
iteration_5,86,rf,250,250,0.5528854732973993,19.46602635127125,0.7457072003664502,0.7016866039173877,0.153
iteration_5,86,mlp,250,250,0.3940044688844446,22.66222919885869,0.6340183036694413,0.640597040288031,1.95
iteration_5,86,cnn,250,250,0.5559767988651525,19.398616106702104,0.756372328605974,0.7596771738245384,1.053
iteration_5,86,rf,500,500,0.6166919407369675,18.02361459387069,0.7868887678503054,0.7693680046819752,0.17
iteration_5,86,mlp,500,500,0.4437356039340053,21.71243586507725,0.6890523090681939,0.7064264317724235,2.514
iteration_5,86,cnn,500,500,0.6089695130773021,18.20426823854037,0.7902216980982504,0.8015478784819805,1.994
